HCA6668391,4.958767953172135,3.5103499591181944,2.794550136976902
HCA6670479,4.871516567691459,3.840307263002217,2.801738805677112
HCA6671178,4.975096043131501,3.7265354358639033,2.366003803889084
HCA6671380,5.06202883108373,3.7452777651254796,2.300945977880232
HCA6674588,5.057855527673605,3.178541700650259,1.931992261354303
HCA6678495,4.712925214335199,3.4058176997775718,1.8795154523121484
HCA6680987,4.967491928884097,3.391956746414106,2.0243865963060426
HCA6682688,4.929863930531559,3.7671478037048316,1.8463563573728534
HCA6685492,4.987263900394723,3.564250283882884,2.576301129390488
HCA6686191,5.009109084814199,3.58072499944818,2.795324715650609
HCA6691992,5.032224818436198,3.03950263265532,2.7563216888597912
HCA6700664,4.939881299433177,3.8332780378645714,2.7492003990710896
HCA6706373,4.998888300849515,3.9626733210224145,2.527937905895199
HCA6725377,4.93507277780368,3.8824786084843272,2.0896420844604364
HCA6731574,5.056941030598038,3.8131686161773186,3.1838077243808596
HCA6732374,4.871505340584683,3.6164519391593637,2.3000429508251257
HCA6741173,4.929608397678641,4.007716968420067,2.7684079689008567
HCA6742377,4.779155099413768,3.1003951695934364,1.4635895785734563
HCA6746284,4.8809889106192506,3.5882878043683415,2.602238827422814
HCA6749088,4.646086098433252,3.575051329944724,1.9302925564063815
HCA6750477,4.850540071870971,4.1135695169084565,2.730491779635183
HCA6752784,5.009567942861903,3.723060296705685,2.683197969867555
HCA6753079,4.972859592349451,3.7330338944480657,2.6173990772750617
HCA6756287,4.914649532519041,3.9031239726330416,2.5077752885823803
HCA6757390,4.914269427208608,3.558910803969921,2.2559576195684197
HCA6763486,4.946872327285148,3.572110898793034,2.409314881171297
HCA6766290,4.787222371685643,3.570481160241727,2.124838381578717
HCA6771081,5.079822199735928,3.7054651931022207,2.6198555018035066
HCA6773691,4.805499074064876,3.689777425378445,2.2929024908394635
HCA6776798,4.848656558715991,3.665937648709741,2.3610889355161437
HCA6780082,4.89094890718266,3.3388374422550173,2.374444648964842
HCA6785193,4.984933572695942,3.7287984167732886,2.1099226856251407
HCA6787399,4.371208822284344,2.8328011232700088,2.1666177057688847
HCA6788199,4.857097634801594,3.675758109079053,2.4084749707752096
HCA6791794,4.897762943368764,3.769315811057371,2.6128405138005113
HCA6792190,4.97234362311059,3.5761300199931285,2.004573507979648
HCA6818889,4.917711280324006,3.929249461568642,2.903676482815013
HCA6819689,4.907477913375733,3.8011299037505535,2.4108980325584954
HCA6820674,4.989784823644978,4.032753907243459,2.719958470047268
HCA6848090,4.8374142726662255,4.053667996469731,2.754500574858671
HCA6854590,5.11816596310669,3.9835626065341807,3.1540673611671175
HCA6867296,4.643875917020114,3.663155220035603,1.6386354605693032
HCA6875801,4.74338474437006,3.321651148562047,1.5475144296471517
HCA6876095,4.9121460195100495,3.4048906633420444,2.2274546386574894
HCA6877300,4.864981342166402,3.4183134384119196,2.421171299954732
HCA6879607,4.809576032673541,3.328954986799148,1.1982854954831947
HCA6880490,5.01226463920875,3.6392309192719936,2.2406989167679723
HCA6896607,4.985666983922061,3.2870962251996323,2.4369866087996486
HCA6909084,4.897908980274993,3.551266400862423,2.264396627050747
HCA6909286,4.886631725349451,3.8519875649841517,2.831285990903244
HCA6910372,4.945406575533202,3.5925245120629383,2.5975343413281156
HCA6924080,4.853385090505731,3.8412176763432058,2.38473785605488
HCA6937998,4.854834934411091,3.8556234440198436,2.6762259414219765
HCA6943690,4.882847836732897,3.8966261244454663,2.6024714332996965
HCA6946191,5.052824489624316,3.5449847596532806,2.72758388773616
HCA6947294,4.919734236992633,4.126392900824736,3.0844007956086683
HCA6950586,4.930666692530198,3.228337538885841,1.890451791472643
HCA6951487,4.957663097499855,3.774391094430093,2.6716031193835232
HCA6954998,4.943630761050877,3.884794370579572,2.840045532985971
HCA6963696,5.02328751072048,3.5379075267431173,2.421641779442917
HCA6967199,4.930326377522941,3.1373330575387177,2.0984043164330792
HCA6972899,4.691250121048876,3.1623843257105935,1.7248354235101715
HCA6987206,4.926748549202746,3.8967830884860186,1.8609574876041204
HCA6989715,4.791753257822125,3.3837405331967143,1.364448732871695
HCA7000843,4.996216425740594,3.693503502248554,1.817196060515538
HCA7011040,5.0209212620521155,3.970196911384885,2.374072918957421
HCA7017759,4.807185127707529,3.432785380542549,1.5654085775719322
HCA7017961,4.929865889029602,3.5137538956284025,2.6498291411740813
HCA7024655,5.064277127101476,3.500347436730625,2.2548699221220176
HCA7025253,4.902054318576546,3.7507558029571366,3.015796264148098
HCA7027863,4.950054350338649,3.635524285472648,2.056114962375314
